id_cotizante,cedula,nombre,edad,genero,ciudad,semanasCotizadas,declaraRenta,fondoPensiones,entidadPublica,estadoSolicitud
2611,596347,eliza reyes,25,F,Tunja,39,false,Colpensiones,Minsalud,Aprobado
2622,739318,claudia pardo,21,M,Sincelejo,20,false,Colpensiones,Minsalud,Aprobado
1327,604968,susana romero,24,F,Manizales,34,false,Colpensiones,Minsalud,Aprobado
5248,276650,isabel pino,24,F,Neiva,58,false,Colpensiones,Inpec,Aprobado
2636,379598,nicolas marquez,24,F,Leticia,20,false,Colpensiones,Inpec,Aprobado
5285,656775,isabel navarro,21,M,Arauquita,27,false,Colpensiones,Mininterior,Aprobado
2656,820092,julieta gomez,25,M,Barranquilla,25,false,Colpensiones,Mininterior,Aprobado
660,703244,juanita flores,22,F,Arauquita,27,false,Colpensiones,Policia,Aprobado
5328,394138,oscar gomez,20,M,Arauquita,25,false,Colpensiones,Armada,Aprobado
5347,489199,marta vega,25,M,Sincelejo,48,false,Colpensiones,Policia,Aprobado
5350,839222,cristobal mendoza,22,M,Medellin,59,false,Colpensiones,Mininterior,Rechazado
337,190029,luis gomez,21,F,Girardot,33,false,Colpensiones,Null,Aprobado
1376,379911,pablo gil,21,F,Barranquilla,25,false,Colpensiones,Inpec,Aprobado
5427,276790,roberto pinto,22,F,Manizales,32,false,Colpensiones,Inpec,Aprobado
5441,869109,julieta pinto,20,F,Leticia,26,false,Colpensiones,Armada,Aprobado
2712,432347,fabio montoya,21,F,Bogota,32,false,Colpensiones,Policia,Aprobado
1381,686197,rosa quintero,24,F,Neiva,35,false,Colpensiones,Mininterior,Aprobado
2734,102410,beto bautista,23,M,Bucaramanga,43,false,Colpensiones,Armada,Aprobado
5521,985865,eliza roberto,24,F,Cali,40,false,Colpensiones,Mininterior,Aprobado
1376,379911,pablo gil,21,F,Barranquilla,25,false,Colpensiones,Inpec,Aprobado
2756,253645,kevin soto,21,F,Leticia,55,false,Colpensiones,Policia,Aprobado
1396,997772,barbara moreno,22,F,Arauca,22,false,Colpensiones,Policia,Aprobado
2776,488569,cesar mora,22,F,Cali,47,false,Colpensiones,Null,Aprobado
5608,736006,ana sanchez,23,F,Leticia,39,false,Colpensiones,Inpec,Aprobado
176,802162,quico ruiz,24,M,Valledupar,43,false,Colpensiones,Null,Aprobado
2797,752284,jose murillo,24,M,Yopal,24,false,Colpensiones,Armada,Aprobado
2813,837506,walter montero,26,F,Barranquilla,39,false,Colpensiones,Minsalud,Aprobado
1424,818296,federico carrillo,23,F,Cucuta,54,false,Colpensiones,Armada,Aprobado
2832,376285,elias gonzalez,22,M,Bogota,42,false,Colpensiones,Policia,Aprobado
5691,223485,karla torres,22,F,Manizales,32,false,Colpensiones,Armada,Aprobado
342,183363,valeria mendoza,22,F,Inirida,55,false,Colpensiones,Policia,Aprobado
5729,693404,pablo gonzalez,25,F,Riohacha,40,false,Colpensiones,Armada,Aprobado
5745,465469,samuel hernandez,26,M,Chia,20,false,Colpensiones,Armada,Aprobado
86,290476,gabriela ron,28,M,Pitalito,55,false,Colpensiones,Minsalud,Aprobado
2867,158488,veronica pineda,27,F,Barranquilla,48,false,Colpensiones,Armada,Aprobado
5785,226901,laura moreno,22,M,Pasto,45,false,Colpensiones,Minsalud,Aprobado
2899,105987,walter salas,22,M,Arauquita,38,false,Colpensiones,Armada,Aprobado
5830,597140,sofia perez,21,F,Cucuta,21,false,Colpensiones,Null,Aprobado
2913,723092,luis medina,23,F,Pasto,27,false,Colpensiones,Minsalud,Aprobado
2917,141119,wilfredo cifuentes,22,M,Ibague,38,false,Colpensiones,Minsalud,Aprobado
5883,357271,fabio flores,22,M,Florencia,20,false,Colpensiones,Inpec,Aprobado
5890,469670,noelia diaz,23,M,Cucuta,54,false,Colpensiones,Inpec,Aprobado
737,305092,quiana garcia,21,M,Ibague,49,false,Colpensiones,Armada,Aprobado
5930,570989,felipe perez,29,F,Pitalito,54,false,Colpensiones,Minsalud,Aprobado
182,730612,kira rodriguez,28,F,Bucaramanga,51,false,Colpensiones,Policia,Aprobado
5956,616172,hugo carrera,26,M,Armenia,40,false,Colpensiones,Armada,Aprobado
5973,797911,yadira restrepo,26,F,Cucuta,53,false,Colpensiones,Policia,Aprobado
5991,146396,josue restrepo,25,M,Florencia,53,false,Colpensiones,Null,Aprobado
1508,294858,gerardo mendoza,25,F,Bogota,21,false,Colpensiones,Minsalud,Aprobado
3017,692929,teresa rodriguez,24,M,Monteria,40,false,Colpensiones,Inpec,Aprobado
3032,578997,angela carrillo,21,F,Girardot,44,false,Colpensiones,Armada,Aprobado
6045,516538,fabio maron,20,M,Pereira,27,false,Colpensiones,Armada,Aprobado
6063,885207,ivan murillo,21,F,Villavicencio,49,false,Colpensiones,Inpec,Aprobado
6077,131080,yolanda ruiz,21,M,Barranquilla,25,false,Colpensiones,Null,Aprobado
169,877129,alexander reyes,22,F,Girardot,42,false,Colpensiones,Inpec,Aprobado
6103,462968,zacarias ruiz,26,M,Sincelejo,44,false,Colpensiones,Minsalud,Aprobado
6119,867383,diana flores,22,F,Cartagena,44,false,Colpensiones,Mininterior,Aprobado
1548,507453,sonia gonzalez,22,M,Ibague,39,false,Colpensiones,Null,Aprobado
6161,102483,ursula rodrigo,27,M,Bogota,43,false,Colpensiones,Null,Aprobado
3108,831402,yolanda morales,21,F,Pitalito,27,false,Colpensiones,Inpec,Aprobado
6198,885330,tatiana carrillo,30,M,Pasto,23,false,Colpensiones,Minsalud,Aprobado
792,216340,rami rojas,21,M,Apartado,49,false,Colpensiones,Policia,Aprobado
788,853180,leonardo garcia,21,M,Manizales,37,false,Colpensiones,Minsalud,Aprobado
6257,924580,bruno jimenez,25,F,Santa Rosa de Cabal,50,false,Colpensiones,Policia,Aprobado
6270,732134,alicia castro,22,F,Cali,30,false,Colpensiones,Minsalud,Aprobado
185,292791,lidia pardo,21,F,Arauquita,59,false,Colpensiones,Inpec,Aprobado
185,292791,lidia pardo,21,F,Arauquita,59,false,Colpensiones,Inpec,Aprobado
6325,534495,gonzalo gomez,23,F,Santa Rosa de Cabal,60,false,Colpensiones,Policia,Aprobado
3185,633017,pedro fuentes,24,F,Chia,32,false,Colpensiones,Armada,Aprobado
3189,591597,silvia vargas,24,M,Chia,45,false,Colpensiones,Policia,Aprobado
6393,191378,roberto caro,20,F,Chia,49,false,Colpensiones,Inpec,Aprobado
6399,696002,ursula medina,23,M,Soacha,42,false,Colpensiones,Inpec,Aprobado
6421,182923,angela ron,21,F,Yopal,45,false,Colpensiones,Minsalud,Aprobado
6440,415614,luis calderon,26,F,Bucaramanga,48,false,Colpensiones,Null,Aprobado
6461,976079,hugo roa,28,F,Arauca,40,false,Colpensiones,Minsalud,Aprobado
3235,103549,mariana soto,22,F,Cucuta,39,false,Colpensiones,Minsalud,Rechazado
3245,863622,yadira carrillo,23,M,Cucuta,32,false,Colpensiones,Minsalud,Aprobado
1637,836850,isabela calderon,21,M,Riohacha,52,false,Colpensiones,Minsalud,Aprobado
6529,155647,kevin gonzalez,21,M,Pereira,32,false,Colpensiones,Inpec,Aprobado
3269,753037,pilar rodriguez,22,M,Armenia,47,false,Colpensiones,Minsalud,Aprobado
6567,320235,miriam gonzalez,21,M,Monteria,20,false,Colpensiones,Null,Aprobado
836,849797,zacarias hernandez,29,M,Popayan,54,false,Colpensiones,Inpec,Aprobado
6607,578306,yolanda caro,25,M,Apartado,30,false,Colpensiones,Policia,Aprobado
6626,990746,federico marquez,22,F,Florencia,22,false,Colpensiones,Minsalud,Aprobado
3295,556264,zoe rojas,21,F,Ibague,30,false,Colpensiones,Armada,Aprobado
409,359055,lucas romero,26,M,Florencia,43,false,Colpensiones,Inpec,Aprobado
203,834021,sofia zapata,22,F,Bucaramanga,52,false,Colpensiones,Minsalud,Aprobado
6688,291924,elias vargas,20,F,Pitalito,47,false,Colpensiones,Minsalud,Aprobado
853,775592,federico alvarado,22,M,Valledupar,45,false,Colpensiones,Policia,Aprobado
850,480313,eugenia vega,28,F,Armenia,43,false,Colpensiones,Inpec,Aprobado
6738,608119,olga sarmiento,20,F,Bucaramanga,60,false,Colpensiones,Policia,Aprobado
3352,921969,veronica barrera,23,M,Leticia,60,false,Colpensiones,Minsalud,Aprobado
1710,643391,urbano moreno,22,M,Santa Rosa de Cabal,60,false,Colpensiones,Mininterior,Aprobado
3363,154551,guillermo cifuentes,21,F,Pasto,41,false,Colpensiones,Mininterior,Aprobado
3380,861912,alfonso gomez,22,F,Arauca,44,false,Colpensiones,Mininterior,Aprobado
1711,947129,nicolas rodriguez,26,F,Sincelejo,40,false,Colpensiones,Policia,Aprobado
1711,947129,nicolas rodriguez,26,F,Sincelejo,40,false,Colpensiones,Policia,Aprobado
3402,801181,xavier bautista,26,M,Popayan,29,false,Colpensiones,Mininterior,Aprobado
6861,490809,kike roberto,22,M,Pereira,58,false,Colpensiones,Mininterior,Aprobado
1729,779151,oscar morales,22,M,Cali,44,false,Colpensiones,Null,Aprobado
6889,242366,valeria vega,24,M,Leticia,50,false,Colpensiones,Inpec,Aprobado
3429,971042,carmen torres,24,M,Santa Rosa de Cabal,60,false,Colpensiones,Null,Aprobado
6928,791485,montserrat torres,23,F,Leticia,45,false,Colpensiones,Minsalud,Aprobado
1750,386581,hugo soto,23,F,Popayan,45,false,Colpensiones,Armada,Aprobado
6966,857016,oscar hidalgo,20,M,Bucaramanga,35,false,Colpensiones,Inpec,Aprobado
3456,896365,hugo quintero,21,F,Popayan,24,false,Colpensiones,Minsalud,Aprobado
6981,578851,carmen alvarez,22,F,Bucaramanga,50,false,Colpensiones,Policia,Aprobado
7005,713472,graciela david,24,F,Santa Marta,24,false,Colpensiones,Inpec,Aprobado
7025,834698,hugo gonzalez,24,M,Sincelejo,54,false,Colpensiones,Inpec,Aprobado
7051,693524,karla rodriguez,24,F,Arauquita,53,false,Colpensiones,Minsalud,Aprobado
433,291180,hector alvarez,24,F,Chia,58,false,Colpensiones,Minsalud,Aprobado
47,771374,norma quintero,23,M,Cucuta,59,false,Colpensiones,Minsalud,Aprobado
7091,141084,josue carrera,20,M,Barranquilla,57,false,Colpensiones,Inpec,Aprobado
7114,154522,nicolas flores,26,M,Girardot,20,false,Colpensiones,Armada,Aprobado
7131,964027,federico perez,21,F,Armenia,24,false,Colpensiones,Inpec,Aprobado
1803,630087,kike gonzalez,22,F,Arauca,29,false,Colpensiones,Null,Aprobado
3554,231740,sofia soto,20,M,Cucuta,28,false,Colpensiones,Null,Aprobado
7176,434020,hector ramirez,21,M,Valledupar,59,false,Colpensiones,Armada,Aprobado
3571,193807,quiana rojas,22,M,Medellin,37,false,Colpensiones,Inpec,Aprobado
1832,906435,rosa caro,21,M,Soacha,43,false,Colpensiones,Policia,Aprobado
7227,429277,claudia doris,23,M,Riohacha,45,false,Colpensiones,Armada,Aprobado
7250,671650,zulema rivera,27,F,Santa Rosa de Cabal,45,false,Colpensiones,Armada,Aprobado
7264,899857,federico ruiz,21,M,Ibague,43,false,Colpensiones,Mininterior,Aprobado
3629,549480,ana gonzalez,23,F,Villavicencio,59,false,Colpensiones,Policia,Aprobado
7294,358018,blanca perez,22,F,Cucuta,20,false,Colpensiones,Minsalud,Aprobado
3634,192360,graciela silva,29,M,Santa Marta,50,false,Colpensiones,Armada,Aprobado
3648,656953,hugo salcedo,25,F,Riohacha,58,false,Colpensiones,Minsalud,Aprobado
3649,901757,yolanda sanchez,26,M,Pitalito,42,false,Colpensiones,Policia,Aprobado
3667,588346,federico morales,22,F,Popayan,38,false,Colpensiones,Mininterior,Aprobado
7370,508952,ricardo montero,21,M,Inirida,34,false,Colpensiones,Policia,Aprobado
944,807939,karen ron,21,M,Florencia,26,false,Colpensiones,Minsalud,Aprobado
1888,154372,bianca romero,25,F,Yopal,58,false,Colpensiones,Mininterior,Aprobado
7435,914683,alexander romero,26,M,Monteria,28,false,Colpensiones,Inpec,Aprobado
3701,866229,raul castro,29,M,Girardot,39,false,Colpensiones,Policia,Aprobado
456,232931,sofia gonzalez,31,F,Yopal,44,false,Colpensiones,Null,Aprobado
7482,276937,julieta salazar,24,M,Popayan,43,false,Colpensiones,Mininterior,Aprobado
7489,313653,ivan reyes,22,M,Pasto,42,false,Colpensiones,Armada,Aprobado
960,391998,mariana montoya,23,F,Ibague,34,false,Colpensiones,Null,Aprobado
3735,654871,sofia gonzalez,21,F,Santa Marta,29,false,Colpensiones,Minsalud,Aprobado
985,871795,nicolas gonzalez,21,M,Soacha,47,false,Colpensiones,Policia,Aprobado
7563,357362,barbara calderon,22,M,Tunja,22,false,Colpensiones,Null,Aprobado
7582,836369,zoraida cruz,25,M,Yopal,53,false,Colpensiones,Policia,Aprobado
1919,789595,graciela ruiz,23,M,Arauquita,25,false,Colpensiones,Armada,Aprobado
971,692804,alexander gil,26,M,Pereira,40,false,Colpensiones,Null,Aprobado
463,737673,sonia martinez,26,F,Pitalito,48,false,Colpensiones,Minsalud,Aprobado
7660,477355,jorge gil,23,F,Manizales,30,false,Colpensiones,Inpec,Aprobado
1934,926740,gabriel pineda,23,F,Cali,42,false,Colpensiones,Policia,Aprobado
7683,743635,xavier martinez,22,M,Girardot,54,false,Colpensiones,Inpec,Aprobado
7709,182369,pilar navarro,21,F,Pasto,22,false,Colpensiones,Mininterior,Aprobado
7720,296969,ricardo vargas,24,F,Riohacha,46,false,Colpensiones,Policia,Aprobado
7741,450168,karen vega,23,M,Bogota,40,false,Colpensiones,Policia,Aprobado
7760,817585,teresa garcia,22,F,Cali,56,false,Colpensiones,Armada,Aprobado
7774,823264,zacarias pino,22,F,Popayan,23,false,Colpensiones,Inpec,Aprobado
1968,498143,raul castillo,23,M,Apartado,49,false,Colpensiones,Minsalud,Aprobado
7804,624202,kevin gonzalez,20,M,Sincelejo,56,false,Colpensiones,Minsalud,Aprobado
7829,545100,isabel medina,23,M,Ibague,40,false,Colpensiones,Policia,Aprobado
7845,835692,fabio hernandez,23,F,Soacha,35,false,Colpensiones,Mininterior,Aprobado
7857,969513,luisana torres,22,F,Chia,22,false,Colpensiones,Null,Aprobado
3906,158010,pilar juarez,22,F,Soacha,42,false,Colpensiones,Armada,Aprobado
3916,491660,gloria reyes,21,M,Riohacha,24,false,Colpensiones,Inpec,Aprobado
7917,674870,marcos soto,20,F,Yopal,49,false,Colpensiones,Minsalud,Aprobado
7933,296814,yolanda bernal,26,M,Sincelejo,26,false,Colpensiones,Minsalud,Aprobado
7943,664460,karla salazar,21,M,Yopal,55,false,Colpensiones,Minsalud,Aprobado
3944,338070,veronica pardo,24,F,Bogota,50,false,Colpensiones,Policia,Aprobado
1015,337700,beto rojas,29,F,Neiva,46,false,Colpensiones,Null,Aprobado
7993,764781,eduardo murillo,20,F,Florencia,36,false,Colpensiones,Mininterior,Rechazado
3973,967362,nadia bautista,22,M,Santa Marta,32,false,Colpensiones,Policia,Aprobado
8036,308167,katerina vargas,21,M,Medellin,34,false,Colpensiones,Armada,Aprobado
3987,517371,carmen torres,20,F,Ibague,45,false,Colpensiones,Inpec,Aprobado
8082,325186,veronica flores,23,M,Valledupar,21,false,Colpensiones,Armada,Aprobado
3998,345431,fabio rojas,27,M,Riohacha,53,false,Colpensiones,Mininterior,Aprobado
8116,193264,zoe soto,20,F,Riohacha,59,false,Colpensiones,Armada,Aprobado
4025,147309,andres pinto,23,F,Neiva,58,false,Colpensiones,Null,Aprobado
2037,348251,elias cifuentes,22,M,Inirida,31,false,Colpensiones,Mininterior,Aprobado
125,638730,mariana morales,22,F,Inirida,39,false,Colpensiones,Policia,Aprobado
2050,269882,andres soto,23,M,Armenia,56,false,Colpensiones,Minsalud,Rechazado
8188,935681,pablo salas,21,M,Quibdo,37,false,Colpensiones,Policia,Aprobado
8205,500129,carlos alfaro,21,M,Sincelejo,52,false,Colpensiones,Mininterior,Aprobado
4064,112145,angela garcia,21,M,Arauca,25,false,Colpensiones,Minsalud,Aprobado
8241,657110,katerina castillo,20,F,Barranquilla,53,false,Colpensiones,Policia,Aprobado
1051,539907,cesar cifuentes,23,M,Neiva,48,false,Colpensiones,Mininterior,Aprobado
8266,289380,xavier delgado,21,F,Bucaramanga,38,false,Colpensiones,Inpec,Aprobado
495,152250,sergio sanchez,21,F,Arauca,37,false,Colpensiones,Policia,Aprobado
8303,734493,yolanda salas,22,M,Barranquilla,60,false,Colpensiones,Null,Aprobado
4108,421053,jose vargas,21,M,Arauquita,34,false,Colpensiones,Policia,Aprobado
4098,904960,eliza vargas,21,F,Yopal,47,false,Colpensiones,Mininterior,Aprobado
1074,251604,ivonne martinez,21,M,Bogota,23,false,Colpensiones,Armada,Aprobado
8366,628565,oscar salazar,22,M,Sincelejo,21,false,Colpensiones,Armada,Aprobado
2094,751832,yadira gomez,30,M,Pereira,39,false,Colpensiones,Armada,Aprobado
8410,932043,andres salcedo,20,M,Chia,25,false,Colpensiones,Mininterior,Aprobado
8429,385612,karla alvarez,22,F,Barranquilla,24,false,Colpensiones,Null,Aprobado
4164,570836,gabriel cameron,25,M,Chia,23,false,Colpensiones,Inpec,Aprobado
4165,286404,carlos gonzalez,26,F,Medellin,37,false,Colpensiones,Minsalud,Aprobado
8470,561550,natividad cruz,21,F,Pereira,25,false,Colpensiones,Inpec,Aprobado
8481,225342,andres roberto,22,M,Cartagena,38,false,Colpensiones,Armada,Aprobado
8492,333013,david roa,29,F,Ibague,41,false,Colpensiones,Null,Aprobado
8507,304830,claudia sierra,26,F,Arauca,50,false,Colpensiones,Armada,Aprobado
2131,261172,claudia hernandez,22,F,Sincelejo,38,false,Colpensiones,Inpec,Aprobado
125,638730,mariana morales,22,F,Inirida,39,false,Colpensiones,Policia,Aprobado
8556,359133,zoe bernal,23,F,Armenia,41,false,Colpensiones,Mininterior,Aprobado
8573,169733,gema pineda,20,F,Tunja,47,false,Colpensiones,Armada,Aprobado
8590,820616,zulema lopez,20,F,Chia,59,false,Colpensiones,Null,Aprobado
8595,911569,quico lopez,20,F,Popayan,30,false,Colpensiones,Armada,Aprobado
151,539565,noelia fuentes,21,M,Chia,51,false,Colpensiones,Policia,Aprobado
8640,209059,eduardo vasquez,20,F,Riohacha,60,false,Colpensiones,Minsalud,Aprobado
4290,390921,vicente garcia,26,F,Barranquilla,29,false,Colpensiones,Armada,Aprobado
8675,253650,zulema reyes,21,M,Cartagena,58,false,Colpensiones,Armada,Aprobado
4306,925550,patricia delgado,26,M,Cartagena,23,false,Colpensiones,Armada,Aprobado
1110,676792,carmen roberto,29,M,Bucaramanga,50,false,Colpensiones,Mininterior,Aprobado
8722,933326,montserrat gonzalez,24,M,Sincelejo,56,false,Colpensiones,Policia,Aprobado
4326,605952,juanita alvarado,25,M,Neiva,31,false,Colpensiones,Inpec,Aprobado
4336,535685,natividad vargas,24,M,Inirida,22,false,Colpensiones,Minsalud,Aprobado
2192,145691,karen ruiz,23,M,Bucaramanga,45,false,Colpensiones,Inpec,Aprobado
8797,186906,gabriela cifuentes,21,M,Chia,32,false,Colpensiones,Inpec,Aprobado
4347,298563,jorge bautista,21,M,Valledupar,44,false,Colpensiones,Armada,Aprobado
2208,277138,gloria gil,21,M,Florencia,42,false,Colpensiones,Policia,Aprobado
8834,757606,xavier carrera,21,M,Monteria,38,false,Colpensiones,Minsalud,Aprobado
8857,947386,julieta lopez,21,M,Bogota,59,false,Colpensiones,Mininterior,Aprobado
2217,425324,oscar rojas,21,M,Arauca,52,false,Colpensiones,Null,Aprobado
4404,667571,teresa medina,31,M,Santa Marta,31,false,Colpensiones,Armada,Aprobado
8907,346890,cristobal mora,25,F,Soacha,47,false,Colpensiones,Minsalud,Aprobado
8933,780703,vicente gonzalez,25,F,Arauquita,44,false,Colpensiones,Armada,Aprobado
8939,586600,quico cameron,23,F,Florencia,60,false,Colpensiones,Null,Aprobado
8961,624314,miriam castro,22,M,Barranquilla,32,false,Colpensiones,Policia,Aprobado
542,640087,yolanda pardo,26,M,Armenia,46,false,Colpensiones,Inpec,Aprobado
8988,408443,victor roberto,21,F,Chia,38,false,Colpensiones,Armada,Aprobado
9012,442650,marta jimenez,23,M,Medellin,52,false,Colpensiones,Minsalud,Aprobado
9019,959971,noel bautista,25,M,Monteria,35,false,Colpensiones,Armada,Aprobado
1150,486422,felipe zapata,23,F,Leticia,30,false,Colpensiones,Null,Aprobado
9058,251225,javier pico,22,M,Barranquilla,38,false,Colpensiones,Mininterior,Aprobado
2271,659535,katerina sanchez,24,M,Armenia,32,false,Colpensiones,Mininterior,Aprobado
2271,659535,katerina sanchez,24,M,Armenia,32,false,Colpensiones,Mininterior,Aprobado
4522,725416,jose torres,26,F,Leticia,23,false,Colpensiones,Inpec,Aprobado
4513,440354,ignacio castro,23,M,Neiva,44,false,Colpensiones,Inpec,Aprobado
4537,890179,manuel leon,29,F,Soacha,30,false,Colpensiones,Armada,Aprobado
4550,351678,isabel morales,27,M,Soacha,27,false,Colpensiones,Minsalud,Aprobado
9165,343962,teresa hernandez,24,M,Girardot,59,false,Colpensiones,Mininterior,Aprobado
9181,649558,nadia rodrigo,24,F,Pereira,31,false,Colpensiones,Null,Aprobado
9199,220131,wilson murillo,22,M,Pereira,45,false,Colpensiones,Minsalud,Aprobado
9205,326847,ivana fuentes,21,M,Pereira,29,false,Colpensiones,Policia,Aprobado
9226,100028,luisana ferrer,20,F,Pitalito,31,false,Colpensiones,Minsalud,Aprobado
4592,507474,juan silva,22,M,Bucaramanga,39,false,Colpensiones,Minsalud,Aprobado
9254,987118,cesar castillo,22,F,Leticia,58,false,Colpensiones,Policia,Aprobado
9276,311926,zoraida quiroz,24,F,Neiva,31,false,Colpensiones,Minsalud,Aprobado
4622,844921,wenceslao hidalgo,26,M,Popayan,56,false,Colpensiones,Null,Aprobado
4630,826308,urbano martinez,24,F,Armenia,46,false,Colpensiones,Policia,Aprobado
9334,711371,beto gomez,28,F,Pitalito,27,false,Colpensiones,Inpec,Aprobado
9336,781177,eliza rodrigo,22,F,Cucuta,59,false,Colpensiones,Policia,Aprobado
2333,590778,raul vazquez,29,F,Cartagena,51,false,Colpensiones,Null,Aprobado
1183,663238,zacarias gonzalez,21,M,Apartado,30,false,Colpensiones,Inpec,Aprobado
2345,905081,karina serna,24,M,Bogota,40,false,Colpensiones,Null,Aprobado
4685,810448,nerea hidalgo,23,F,Quibdo,29,false,Colpensiones,Armada,Aprobado
9426,834728,ivonne ramirez,20,M,Cucuta,45,false,Colpensiones,Policia,Aprobado
9451,581876,vicente vega,25,M,Yopal,28,false,Colpensiones,Mininterior,Aprobado
4710,449318,zulema mendez,22,M,Pasto,39,false,Colpensiones,Policia,Aprobado
9477,423898,humberto mendez,20,M,Villavicencio,38,false,Colpensiones,Inpec,Aprobado
